actor_id,first_name,last_name,complete_name
1,PENELOPE,GUINESS,PENELOPE_GUINESS
2,NICK,WAHLBERG,NICK_WAHLBERG
3,ED,CHASE,ED_CHASE
4,JENNIFER,DAVIS,JENNIFER_DAVIS
5,JOHNNY,LOLLOBRIGIDA,JOHNNY_LOLLOBRIGIDA
6,BETTE,NICHOLSON,BETTE_NICHOLSON
7,GRACE,MOSTEL,GRACE_MOSTEL
8,MATTHEW,JOHANSSON,MATTHEW_JOHANSSON
9,JOE,SWANK,JOE_SWANK
10,CHRISTIAN,GABLE,CHRISTIAN_GABLE
11,ZERO,CAGE,ZERO_CAGE
12,KARL,BERRY,KARL_BERRY
13,UMA,WOOD,UMA_WOOD
14,VIVIEN,BERGEN,VIVIEN_BERGEN
15,CUBA,OLIVIER,CUBA_OLIVIER
16,FRED,COSTNER,FRED_COSTNER
17,HELEN,VOIGHT,HELEN_VOIGHT
18,DAN,TORN,DAN_TORN
19,BOB,FAWCETT,BOB_FAWCETT
20,LUCILLE,TRACY,LUCILLE_TRACY
21,KIRSTEN,PALTROW,KIRSTEN_PALTROW
22,ELVIS,MARX,ELVIS_MARX
23,SANDRA,KILMER,SANDRA_KILMER
24,CAMERON,STREEP,CAMERON_STREEP
25,KEVIN,BLOOM,KEVIN_BLOOM
26,RIP,CRAWFORD,RIP_CRAWFORD
27,JULIA,MCQUEEN,JULIA_MCQUEEN
28,WOODY,HOFFMAN,WOODY_HOFFMAN
29,ALEC,WAYNE,ALEC_WAYNE
30,SANDRA,PECK,SANDRA_PECK
31,SISSY,SOBIESKI,SISSY_SOBIESKI
32,TIM,HACKMAN,TIM_HACKMAN
33,MILLA,PECK,MILLA_PECK
34,AUDREY,OLIVIER,AUDREY_OLIVIER
35,JUDY,DEAN,JUDY_DEAN
36,BURT,DUKAKIS,BURT_DUKAKIS
37,VAL,BOLGER,VAL_BOLGER
38,TOM,MCKELLEN,TOM_MCKELLEN
39,GOLDIE,BRODY,GOLDIE_BRODY
40,JOHNNY,CAGE,JOHNNY_CAGE
41,JODIE,DEGENERES,JODIE_DEGENERES
42,TOM,MIRANDA,TOM_MIRANDA
43,KIRK,JOVOVICH,KIRK_JOVOVICH
44,NICK,STALLONE,NICK_STALLONE
45,REESE,KILMER,REESE_KILMER
46,PARKER,GOLDBERG,PARKER_GOLDBERG
47,JULIA,BARRYMORE,JULIA_BARRYMORE
48,FRANCES,DAY-LEWIS,FRANCES_DAY-LEWIS
49,ANNE,CRONYN,ANNE_CRONYN
50,NATALIE,HOPKINS,NATALIE_HOPKINS
51,GARY,PHOENIX,GARY_PHOENIX
52,CARMEN,HUNT,CARMEN_HUNT
53,MENA,TEMPLE,MENA_TEMPLE
54,PENELOPE,PINKETT,PENELOPE_PINKETT
55,FAY,KILMER,FAY_KILMER
56,DAN,HARRIS,DAN_HARRIS
57,JUDE,CRUISE,JUDE_CRUISE
58,CHRISTIAN,AKROYD,CHRISTIAN_AKROYD
59,DUSTIN,TAUTOU,DUSTIN_TAUTOU
60,HENRY,BERRY,HENRY_BERRY
61,CHRISTIAN,NEESON,CHRISTIAN_NEESON
62,JAYNE,NEESON,JAYNE_NEESON
63,CAMERON,WRAY,CAMERON_WRAY
64,RAY,JOHANSSON,RAY_JOHANSSON
65,ANGELA,HUDSON,ANGELA_HUDSON
66,MARY,TANDY,MARY_TANDY
67,JESSICA,BAILEY,JESSICA_BAILEY
68,RIP,WINSLET,RIP_WINSLET
69,KENNETH,PALTROW,KENNETH_PALTROW
70,MICHELLE,MCCONAUGHEY,MICHELLE_MCCONAUGHEY
71,ADAM,GRANT,ADAM_GRANT
72,SEAN,WILLIAMS,SEAN_WILLIAMS
73,GARY,PENN,GARY_PENN
74,MILLA,KEITEL,MILLA_KEITEL
75,BURT,POSEY,BURT_POSEY
76,ANGELINA,ASTAIRE,ANGELINA_ASTAIRE
77,CARY,MCCONAUGHEY,CARY_MCCONAUGHEY
78,GROUCHO,SINATRA,GROUCHO_SINATRA
79,MAE,HOFFMAN,MAE_HOFFMAN
80,RALPH,CRUZ,RALPH_CRUZ
81,SCARLETT,DAMON,SCARLETT_DAMON
82,WOODY,JOLIE,WOODY_JOLIE
83,BEN,WILLIS,BEN_WILLIS
84,JAMES,PITT,JAMES_PITT
85,MINNIE,ZELLWEGER,MINNIE_ZELLWEGER
86,GREG,CHAPLIN,GREG_CHAPLIN
87,SPENCER,PECK,SPENCER_PECK
88,KENNETH,PESCI,KENNETH_PESCI
89,CHARLIZE,DENCH,CHARLIZE_DENCH
90,SEAN,GUINESS,SEAN_GUINESS
91,CHRISTOPHER,BERRY,CHRISTOPHER_BERRY
92,KIRSTEN,AKROYD,KIRSTEN_AKROYD
93,ELLEN,PRESLEY,ELLEN_PRESLEY
94,KENNETH,TORN,KENNETH_TORN
95,DARYL,WAHLBERG,DARYL_WAHLBERG
96,GENE,WILLIS,GENE_WILLIS
97,MEG,HAWKE,MEG_HAWKE
98,CHRIS,BRIDGES,CHRIS_BRIDGES
99,JIM,MOSTEL,JIM_MOSTEL
100,SPENCER,DEPP,SPENCER_DEPP
101,SUSAN,DAVIS,SUSAN_DAVIS
102,WALTER,TORN,WALTER_TORN
103,MATTHEW,LEIGH,MATTHEW_LEIGH
104,PENELOPE,CRONYN,PENELOPE_CRONYN
105,SIDNEY,CROWE,SIDNEY_CROWE
106,GROUCHO,DUNST,GROUCHO_DUNST
107,GINA,DEGENERES,GINA_DEGENERES
108,WARREN,NOLTE,WARREN_NOLTE
109,SYLVESTER,DERN,SYLVESTER_DERN
110,SUSAN,DAVIS,SUSAN_DAVIS
111,CAMERON,ZELLWEGER,CAMERON_ZELLWEGER
112,RUSSELL,BACALL,RUSSELL_BACALL
113,MORGAN,HOPKINS,MORGAN_HOPKINS
114,MORGAN,MCDORMAND,MORGAN_MCDORMAND
115,HARRISON,BALE,HARRISON_BALE
116,DAN,STREEP,DAN_STREEP
117,RENEE,TRACY,RENEE_TRACY
118,CUBA,ALLEN,CUBA_ALLEN
119,WARREN,JACKMAN,WARREN_JACKMAN
120,PENELOPE,MONROE,PENELOPE_MONROE
121,LIZA,BERGMAN,LIZA_BERGMAN
122,SALMA,NOLTE,SALMA_NOLTE
123,JULIANNE,DENCH,JULIANNE_DENCH
124,SCARLETT,BENING,SCARLETT_BENING
125,ALBERT,NOLTE,ALBERT_NOLTE
126,FRANCES,TOMEI,FRANCES_TOMEI
127,KEVIN,GARLAND,KEVIN_GARLAND
128,CATE,MCQUEEN,CATE_MCQUEEN
129,DARYL,CRAWFORD,DARYL_CRAWFORD
130,GRETA,KEITEL,GRETA_KEITEL
131,JANE,JACKMAN,JANE_JACKMAN
132,ADAM,HOPPER,ADAM_HOPPER
133,RICHARD,PENN,RICHARD_PENN
134,GENE,HOPKINS,GENE_HOPKINS
135,RITA,REYNOLDS,RITA_REYNOLDS
136,ED,MANSFIELD,ED_MANSFIELD
137,MORGAN,WILLIAMS,MORGAN_WILLIAMS
138,LUCILLE,DEE,LUCILLE_DEE
139,EWAN,GOODING,EWAN_GOODING
140,WHOOPI,HURT,WHOOPI_HURT
141,CATE,HARRIS,CATE_HARRIS
142,JADA,RYDER,JADA_RYDER
143,RIVER,DEAN,RIVER_DEAN
144,ANGELA,WITHERSPOON,ANGELA_WITHERSPOON
145,KIM,ALLEN,KIM_ALLEN
146,ALBERT,JOHANSSON,ALBERT_JOHANSSON
147,FAY,WINSLET,FAY_WINSLET
148,EMILY,DEE,EMILY_DEE
149,RUSSELL,TEMPLE,RUSSELL_TEMPLE
150,JAYNE,NOLTE,JAYNE_NOLTE
151,GEOFFREY,HESTON,GEOFFREY_HESTON
152,BEN,HARRIS,BEN_HARRIS
153,MINNIE,KILMER,MINNIE_KILMER
154,MERYL,GIBSON,MERYL_GIBSON
155,IAN,TANDY,IAN_TANDY
156,FAY,WOOD,FAY_WOOD
157,GRETA,MALDEN,GRETA_MALDEN
158,VIVIEN,BASINGER,VIVIEN_BASINGER
159,LAURA,BRODY,LAURA_BRODY
160,CHRIS,DEPP,CHRIS_DEPP
161,HARVEY,HOPE,HARVEY_HOPE
162,OPRAH,KILMER,OPRAH_KILMER
163,CHRISTOPHER,WEST,CHRISTOPHER_WEST
164,HUMPHREY,WILLIS,HUMPHREY_WILLIS
165,AL,GARLAND,AL_GARLAND
166,NICK,DEGENERES,NICK_DEGENERES
167,LAURENCE,BULLOCK,LAURENCE_BULLOCK
168,WILL,WILSON,WILL_WILSON
169,KENNETH,HOFFMAN,KENNETH_HOFFMAN
170,MENA,HOPPER,MENA_HOPPER
171,OLYMPIA,PFEIFFER,OLYMPIA_PFEIFFER
172,GROUCHO,WILLIAMS,GROUCHO_WILLIAMS
173,ALAN,DREYFUSS,ALAN_DREYFUSS
174,MICHAEL,BENING,MICHAEL_BENING
175,WILLIAM,HACKMAN,WILLIAM_HACKMAN
176,JON,CHASE,JON_CHASE
177,GENE,MCKELLEN,GENE_MCKELLEN
178,LISA,MONROE,LISA_MONROE
179,ED,GUINESS,ED_GUINESS
180,JEFF,SILVERSTONE,JEFF_SILVERSTONE
181,MATTHEW,CARREY,MATTHEW_CARREY
182,DEBBIE,AKROYD,DEBBIE_AKROYD
183,RUSSELL,CLOSE,RUSSELL_CLOSE
184,HUMPHREY,GARLAND,HUMPHREY_GARLAND
185,MICHAEL,BOLGER,MICHAEL_BOLGER
186,JULIA,ZELLWEGER,JULIA_ZELLWEGER
187,RENEE,BALL,RENEE_BALL
188,ROCK,DUKAKIS,ROCK_DUKAKIS
189,CUBA,BIRCH,CUBA_BIRCH
190,AUDREY,BAILEY,AUDREY_BAILEY
191,GREGORY,GOODING,GREGORY_GOODING
192,JOHN,SUVARI,JOHN_SUVARI
193,BURT,TEMPLE,BURT_TEMPLE
194,MERYL,ALLEN,MERYL_ALLEN
195,JAYNE,SILVERSTONE,JAYNE_SILVERSTONE
196,BELA,WALKEN,BELA_WALKEN
197,REESE,WEST,REESE_WEST
198,MARY,KEITEL,MARY_KEITEL
199,JULIA,FAWCETT,JULIA_FAWCETT
200,THORA,TEMPLE,THORA_TEMPLE
